CircFlow,FRate,FDensity,SMSpeed,BDepth,BSize,MVis,FPress,DPPress,CPress,FIn,FOut,MRFlow,ActiveGL,ATVolume,RoPen,WoBit,HLoad,WBoPress,BTBR,MPS1,MPS2,MPS3,AMTD,ATMPV,ATMYP,STP,WellDepth
0.9628272,-0.9775905,78.54707,-0.005629689,12641.48,12.25,10.00045,6157.131,1716.609,0,0.9531378,0.9775905,-0.02445266,-0.05505267,199.0277,20.26688,39730.77,310836.8,6956.782,12641.48,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.48
0.9627728,-0.9772453,78.54707,-0.005628699,12641.48,12.25,10.00045,6157.131,1716.438,0,0.9531367,0.9772453,-0.02410861,-0.05478832,199.028,20.26332,39739.09,310829,6956.757,12641.48,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.48
0.9627242,-0.9769067,78.54707,-0.005627431,12641.49,12.25,10.00045,6157.133,1716.268,0,0.9531357,0.9769067,-0.02377103,-0.05452767,199.0282,20.25875,39625.12,310943.4,6956.733,12641.49,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.49
0.9626871,-0.9765752,78.54707,-0.005625946,12641.49,12.25,10.00045,6157.133,1716.099,0,0.9531347,0.9765752,-0.02344047,-0.05427084,199.0285,20.25341,39632.06,310939.6,6956.713,12641.49,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.49
0.9625828,-0.9766099,78.54707,-0.005624576,12641.49,12.25,10.00045,6157.133,1715.944,0,0.9530792,0.9766099,-0.02353063,-0.05405894,199.0287,20.24847,39640.3,310928.8,6956.71,12641.49,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.49
0.9625994,-0.9761984,78.54707,-0.005623304,12641.49,12.25,10.00045,6157.133,1715.787,0,0.9531317,0.9761984,-0.02306669,-0.05380677,199.029,20.24389,39648.61,310920.9,6956.685,12641.49,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.49
0.9625605,-0.975841,78.54707,-0.005622108,12641.49,12.25,10.00045,6157.133,1715.623,0,0.9531322,0.975841,-0.02270887,-0.05355782,199.0292,20.23959,39656.92,310913.1,6956.662,12641.49,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.49
0.9625177,-0.9755069,78.54707,-0.005620964,12641.49,12.25,10.00045,6157.133,1715.457,0,0.9531314,0.9755069,-0.02237544,-0.05331235,199.0295,20.23547,39665.22,310905.3,6956.639,12641.49,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.49
0.9624727,-0.9751859,78.54707,-0.005619853,12641.49,12.25,10.00045,6157.133,1715.292,0,0.9531306,0.9751859,-0.02205528,-0.05307036,199.0297,20.23147,39673.52,310897.4,6956.616,12641.49,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.49
0.9624259,-0.9748744,78.54707,-0.005618763,12641.49,12.25,10.00045,6157.133,1715.127,0,0.9531297,0.9748744,-0.02174468,-0.0528318,199.03,20.22755,39681.82,310889.6,6956.595,12641.49,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.49
0.9623778,-0.9745708,78.54707,-0.005617685,12641.49,12.25,10.00045,6157.133,1714.963,0,0.9531288,0.9745708,-0.02144202,-0.05259657,199.0302,20.22367,39690.11,310881.7,6956.574,12641.49,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.49
0.9623286,-0.9742743,78.54707,-0.005616615,12641.49,12.25,10.00045,6157.133,1714.8,0,0.9531279,0.9742743,-0.02114644,-0.05236461,199.0304,20.21981,39698.4,310873.8,6956.553,12641.49,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.49
0.9622787,-0.9739842,78.54707,-0.005615551,12641.49,12.25,10.00045,6157.133,1714.637,0,0.9531268,0.9739842,-0.02085734,-0.05213585,199.0306,20.21598,39706.68,310865.9,6956.533,12641.49,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.49
0.9622281,-0.9737002,78.54707,-0.005614492,12641.49,12.25,10.00045,6157.133,1714.476,0,0.9531259,0.9737002,-0.0205743,-0.0519102,199.0309,20.21217,39714.97,310858,6956.513,12641.49,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.49
0.962177,-0.9734219,78.54707,-0.005613436,12641.49,12.25,10.00045,6157.133,1714.315,0,0.9531249,0.9734219,-0.02029697,-0.0516876,199.0311,20.20837,39723.25,310850.2,6956.494,12641.49,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.49
0.9621514,-0.9732847,78.54707,-0.005612911,12641.49,12.25,10.00045,6157.133,1714.235,0,0.9531244,0.9732847,-0.02016034,-0.05157743,199.0312,20.20648,39727.39,310846.2,6956.484,12641.49,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.49
0.9621,-0.9730144,78.54707,-0.005611863,12641.49,12.25,10.00045,6157.133,1714.075,0,0.9531234,0.9730144,-0.01989102,-0.0513593,199.0314,20.20271,39735.66,310838.3,6956.465,12641.49,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.49
0.9620484,-0.9727491,78.54707,-0.00561082,12641.49,12.25,10.00045,6157.136,1713.917,0,0.9531223,0.9727491,-0.01962675,-0.05114407,199.0316,20.19895,39622.01,310830.4,6956.447,12641.49,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.49
0.9620109,-0.9724309,78.54707,-0.005609248,12641.49,12.25,10.00045,6157.136,1713.759,0,0.9531213,0.9724309,-0.01930959,-0.0509318,199.0318,20.19329,39630.28,310944.4,6956.431,12641.49,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.49
0.9619939,-0.972361,78.54707,-0.005608501,12641.49,12.25,10.00045,6157.136,1713.681,0,0.9531209,0.972361,-0.01924012,-0.05082674,199.032,20.1906,39634.41,310940.4,6956.422,12641.49,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.49
0.9619592,-0.9721075,78.54707,-0.00560709,12641.49,12.25,10.00045,6157.136,1713.524,0,0.9531202,0.9721075,-0.01898728,-0.05061861,199.0322,20.18552,39641.31,310932.5,6956.405,12641.49,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.49
0.9618598,-0.972126,78.54707,-0.005605773,12641.49,12.25,10.00045,6157.136,1713.381,0,0.9530689,0.972126,-0.01905712,-0.05044683,199.0323,20.18078,39649.52,310925.8,6956.402,12641.49,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.49
0.9618726,-0.9718177,78.54707,-0.005604533,12641.49,12.25,10.00045,6157.136,1713.236,0,0.9531174,0.9718177,-0.01870022,-0.05024233,199.0325,20.17632,39657.79,310917.9,6956.383,12641.49,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.49
0.9618341,-0.9715482,78.54707,-0.005603347,12641.49,12.25,10.00045,6157.136,1713.084,0,0.9531178,0.9715482,-0.0184304,-0.05004029,199.0327,20.17205,39666.05,310910,6956.365,12641.49,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.49
0.9617924,-0.9712955,78.54707,-0.005602199,12641.49,12.25,10.00045,6157.136,1712.931,0,0.9531171,0.9712955,-0.01817846,-0.04984087,199.0329,20.16792,39674.3,310902.1,6956.348,12641.49,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.49
0.9617488,-0.9710523,78.54707,-0.005601074,12641.49,12.25,10.00045,6157.136,1712.778,0,0.9531162,0.9710523,-0.01793609,-0.0496441,199.0331,20.16387,39682.56,310894.1,6956.331,12641.49,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.49
0.9617038,-0.970816,78.54707,-0.005599963,12641.49,12.25,10.00045,6157.136,1712.625,0,0.9531154,0.970816,-0.01770059,-0.04944992,199.0333,20.15987,39690.81,310886.2,6956.314,12641.49,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.49
0.9616576,-0.9705853,78.54707,-0.005598864,12641.49,12.25,10.00045,6157.136,1712.474,0,0.9531145,0.9705853,-0.01747076,-0.04925828,199.0335,20.15591,39699.05,310878.3,6956.298,12641.49,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.49
0.9616106,-0.9703596,78.54707,-0.005597772,12641.49,12.25,10.00045,6157.136,1712.323,0,0.9531136,0.9703596,-0.01724599,-0.04906911,199.0337,20.15198,39707.3,310870.3,6956.283,12641.49,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.49
0.961563,-0.9701385,78.54707,-0.005596687,12641.49,12.25,10.00045,6157.136,1712.173,0,0.9531127,0.9701385,-0.01702584,-0.04888238,199.0339,20.14807,39715.54,310862.4,6956.267,12641.49,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.49
0.9615149,-0.9699217,78.54707,-0.005595609,12641.49,12.25,10.00045,6157.136,1712.024,0,0.9531117,0.9699217,-0.01681001,-0.04869802,199.0341,20.14419,39723.78,310854.5,6956.252,12641.49,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.49
0.9614907,-0.9698149,78.54707,-0.005595072,12641.49,12.25,10.00045,6157.136,1711.949,0,0.9531112,0.9698149,-0.01670363,-0.04860671,199.0342,20.14226,39727.9,310850.5,6956.245,12641.49,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.49
0.9614421,-0.9696041,78.54707,-0.005594003,12641.49,12.25,10.00045,6157.136,1711.802,0,0.9531103,0.9696041,-0.01649382,-0.04842583,199.0343,20.13841,39736.13,310842.6,6956.23,12641.49,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.49
0.9613934,-0.9693971,78.54707,-0.005592942,12641.49,12.25,10.00045,6157.136,1711.654,0,0.9531093,0.9693971,-0.01628777,-0.04824721,199.0345,20.13459,39744.37,310834.6,6956.215,12641.49,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.49
0.9613507,-0.9691937,78.54707,-0.005591603,12641.5,12.25,10.00045,6157.138,1711.508,0,0.9531084,0.9691937,-0.01608534,-0.04807082,199.0347,20.12977,39626.96,310952.3,6956.201,12641.5,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.5
0.9613348,-0.9690338,78.54707,-0.005590816,12641.5,12.25,10.00045,6157.138,1711.435,0,0.9531079,0.9690338,-0.01592594,-0.04798355,199.0348,20.12694,39631.07,310948.3,6956.197,12641.5,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.5
0.9613042,-0.9688951,78.54707,-0.005589328,12641.5,12.25,10.00045,6157.138,1711.29,0,0.9531072,0.9688951,-0.01578787,-0.04781053,199.035,20.12158,39639.3,310940.4,6956.183,12641.5,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.5
0.9613096,-0.9685999,78.54707,-0.005587302,12641.5,12.25,10.00045,6157.138,1711.074,0,0.9531795,0.9685999,-0.01542037,-0.04758301,199.0352,20.11429,39650.23,310929.6,6956.175,12641.5,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.5
0.9612072,-0.9685916,78.54707,-0.005586047,12641.5,12.25,10.00045,6157.138,1710.948,0,0.9531041,0.9685916,-0.01548749,-0.04741409,199.0354,20.10977,39658.45,310921.7,6956.16,12641.5,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.5
0.9611723,-0.9683717,78.54707,-0.005584854,12641.5,12.25,10.00045,6157.138,1710.809,0,0.9531046,0.9683717,-0.01526713,-0.04724685,199.0355,20.10547,39666.67,310913.8,6956.146,12641.5,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.5
0.9611139,-0.9680791,78.54707,-0.005583134,12641.5,12.25,10.00045,6157.138,1710.597,0,0.9531036,0.9680791,-0.0149755,-0.04699971,199.0358,20.09928,39679,310901.8,6956.126,12641.5,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.5
0.9610726,-0.9678936,78.54707,-0.005582016,12641.5,12.25,10.00045,6157.138,1710.456,0,0.9531028,0.9678936,-0.01479078,-0.04683747,199.0359,20.09526,39687.21,310893.9,6956.113,12641.5,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.5
0.9610301,-0.967713,78.54707,-0.005580911,12641.5,12.25,10.00045,6157.138,1710.315,0,0.953102,0.967713,-0.01461098,-0.0466772,199.0361,20.09128,39695.41,310885.9,6956.101,12641.5,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.5
0.9609865,-0.9675364,78.54707,-0.005579818,12641.5,12.25,10.00045,6157.138,1710.175,0,0.9531012,0.9675364,-0.01443522,-0.04651887,199.0363,20.08734,39703.62,310878,6956.088,12641.5,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.5
0.9609421,-0.9673633,78.54707,-0.005578733,12641.5,12.25,10.00045,6157.138,1710.036,0,0.9531003,0.9673633,-0.01426303,-0.04636244,199.0364,20.08344,39711.82,310870,6956.077,12641.5,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.5
0.9608972,-0.9671935,78.54707,-0.005577656,12641.5,12.25,10.00045,6157.138,1709.898,0,0.9530994,0.9671935,-0.01409409,-0.04620786,199.0366,20.07956,39720.03,310862,6956.064,12641.5,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.5
0.9608291,-0.9669444,78.54707,-0.005576055,12641.5,12.25,10.00045,6157.138,1709.692,0,0.9530981,0.9669444,-0.0138463,-0.04597942,199.0368,20.0738,39732.32,310850.1,6956.047,12641.5,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.5
0.9607833,-0.9667818,78.54707,-0.005574997,12641.5,12.25,10.00045,6157.138,1709.555,0,0.9530972,0.9667818,-0.0136846,-0.04582935,199.037,20.06999,39740.52,310842.1,6956.036,12641.5,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.5
0.9607374,-0.9666218,78.54707,-0.005573948,12641.5,12.25,10.00045,6157.14,1709.419,0,0.9530963,0.9666218,-0.01352554,-0.04568102,199.0371,20.06622,39623.49,310834.1,6956.025,12641.5,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.5
0.960706,-0.9664051,78.54707,-0.005572362,12641.5,12.25,10.00045,6157.14,1709.284,0,0.9530954,0.9664051,-0.01330973,-0.04553452,199.0372,20.0605,39631.68,310951.4,6956.016,12641.5,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.5
0.9606783,-0.9663094,78.54707,-0.005570886,12641.5,12.25,10.00045,6157.14,1709.15,0,0.9530947,0.9663094,-0.01321465,-0.04538972,199.0374,20.05519,39639.87,310943.4,6956.006,12641.5,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.5
0.9606485,-0.9661595,78.54707,-0.005569524,12641.5,12.25,10.00045,6157.14,1709.016,0,0.9530942,0.9661595,-0.01306527,-0.0452465,199.0375,20.05029,39648.05,310935.4,6955.995,12641.5,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.5
0.9605455,-0.9660845,78.54707,-0.005567641,12641.5,12.25,10.00045,6157.14,1708.828,0,0.9530501,0.9660845,-0.01303439,-0.04505781,199.0377,20.0435,39658.94,310924.7,6955.988,12641.5,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.5
0.9605545,-0.965907,78.54707,-0.00556646,12641.5,12.25,10.00045,6157.14,1708.703,0,0.9530914,0.965907,-0.01281559,-0.0449176,199.0379,20.03925,39667.12,310916.7,6955.977,12641.5,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.5
0.9605199,-0.9657501,78.54707,-0.005565319,12641.5,12.25,10.00045,6157.14,1708.574,0,0.9530917,0.9657501,-0.01265842,-0.04477884,199.038,20.03515,39675.3,310908.8,6955.966,12641.5,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.5
0.9604824,-0.9656022,78.54707,-0.005564206,12641.5,12.25,10.00045,6157.14,1708.443,0,0.953091,0.9656022,-0.01251114,-0.04464163,199.0381,20.03114,39683.48,310900.8,6955.957,12641.5,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.5
0.9604234,-0.965389,78.54707,-0.005562569,12641.5,12.25,10.00045,6157.14,1708.248,0,0.95309,0.965389,-0.01229909,-0.0444387,199.0383,20.02525,39695.73,310888.8,6955.941,12641.5,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.5
0.9603826,-0.9652509,78.54707,-0.005561492,12641.5,12.25,10.00045,6157.14,1708.119,0,0.9530891,0.9652509,-0.01216178,-0.04430532,199.0385,20.02137,39703.91,310880.8,6955.932,12641.5,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.5
0.9603411,-0.9651154,78.54707,-0.005560425,12641.5,12.25,10.00045,6157.14,1707.99,0,0.9530883,0.9651154,-0.01202712,-0.04417342,199.0386,20.01753,39712.07,310872.9,6955.922,12641.5,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.5
0.9602777,-0.9649166,78.54707,-0.005558842,12641.5,12.25,10.00045,6157.14,1707.798,0,0.9530871,0.9649166,-0.01182947,-0.04397829,199.0388,20.01183,39724.32,310860.9,6955.909,12641.5,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.5
0.960235,-0.9647866,78.54707,-0.005557797,12641.5,12.25,10.00045,6157.14,1707.671,0,0.9530863,0.9647866,-0.01170035,-0.04384997,199.0389,20.00807,39732.48,310852.9,6955.899,12641.5,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.5
0.960192,-0.9646586,78.54707,-0.005556761,12641.5,12.25,10.00045,6157.14,1707.545,0,0.9530854,0.9646586,-0.0115732,-0.04372306,199.0391,20.00434,39740.64,310844.9,6955.891,12641.5,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.5
0.9601489,-0.9645325,78.54707,-0.005555735,12641.51,12.25,10.00045,6157.143,1707.419,0,0.9530846,0.9645325,-0.01144791,-0.04359752,199.0392,20.00064,39623.99,310836.9,6955.882,12641.51,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.51
0.9601205,-0.964349,78.54707,-0.005554175,12641.51,12.25,10.00045,6157.143,1707.295,0,0.9530837,0.964349,-0.01126533,-0.04347343,199.0393,19.99503,39632.2,310954.1,6955.86,12641.51,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.51
0.960097,-0.9637963,78.54707,-0.005552727,12641.51,12.25,10.00045,6157.143,1707.17,0,0.9530832,0.9637963,-0.01071312,-0.04335236,199.0394,19.98982,39640.45,310946.5,6955.826,12641.51,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.51
0.9600726,-0.9633201,78.54707,-0.005551393,12641.51,12.25,10.00045,6157.143,1707.047,0,0.9530827,0.9633201,-0.01023741,-0.04323571,199.0396,19.98502,39648.67,310938.9,6955.795,12641.51,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.51
0.9600461,-0.9629193,78.54707,-0.005550153,12641.51,12.25,10.00045,6157.143,1706.924,0,0.9530822,0.9629193,-0.009837111,-0.04312361,199.0397,19.98055,39655.54,310931.2,6955.769,12641.51,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.51
0.9599943,-0.9624712,78.54707,-0.005548408,12641.51,12.25,10.00045,6157.143,1706.755,0,0.9530802,0.9624712,-0.009391078,-0.04298067,199.0398,19.97427,39667.82,310920.9,6955.738,12641.51,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.51
0.9599667,-0.9621668,78.54707,-0.0055473,12641.51,12.25,10.00045,6157.143,1706.637,0,0.9530805,0.9621668,-0.009086272,-0.04287781,199.0399,19.97028,39676.01,310913.1,6955.717,12641.51,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.51
0.959936,-0.961901,78.54707,-0.00554622,12641.51,12.25,10.00045,6157.143,1706.516,0,0.9530801,0.961901,-0.008820926,-0.04277822,199.04,19.96639,39684.19,310905.3,6955.699,12641.51,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.51
0.9599035,-0.9616641,78.54707,-0.00554516,12641.51,12.25,10.00045,6157.143,1706.395,0,0.9530795,0.9616641,-0.008584619,-0.04268157,199.0401,19.96258,39692.36,310897.4,6955.683,12641.51,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.51
0.959852,-0.9613541,78.54707,-0.005543596,12641.51,12.25,10.00045,6157.143,1706.215,0,0.9530785,0.9613541,-0.008275587,-0.04254145,199.0402,19.95695,39704.6,310885.6,6955.662,12641.51,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.51
0.9598162,-0.9611731,78.54707,-0.005542567,12641.51,12.25,10.00045,6157.143,1706.096,0,0.9530779,0.9611731,-0.00809524,-0.04245087,199.0403,19.95324,39712.75,310877.7,6955.649,12641.51,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.51
0.9597607,-0.9609336,78.54707,-0.005541044,12641.51,12.25,10.00045,6157.143,1705.917,0,0.9530768,0.9609336,-0.007856784,-0.04231871,199.0405,19.94776,39724.97,310865.8,6955.633,12641.51,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.51
0.9597228,-0.9607921,78.54707,-0.005540039,12641.51,12.25,10.00045,6157.143,1705.799,0,0.953076,0.9607921,-0.007716056,-0.04223279,199.0405,19.94414,39733.11,310857.9,6955.623,12641.51,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.51
0.9596843,-0.9606631,78.54707,-0.005539045,12641.51,12.25,10.00045,6157.143,1705.682,0,0.9530753,0.9606631,-0.007587782,-0.04214844,199.0406,19.94056,39741.24,310849.9,6955.614,12641.51,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.51
0.9596452,-0.9605449,78.54707,-0.005538062,12641.51,12.25,10.00045,6157.145,1705.565,0,0.9530745,0.9605449,-0.007470394,-0.04206552,199.0407,19.93702,39624.96,310841.9,6955.606,12641.51,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.51
0.9596205,-0.9603773,78.54707,-0.005536539,12641.51,12.25,10.00045,6157.145,1705.449,0,0.9530737,0.9603773,-0.007303627,-0.041984,199.0408,19.93154,39633.09,310962.3,6955.601,12641.51,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.51
0.9595876,-0.9602895,78.54707,-0.00553448,12641.51,12.25,10.00045,6157.145,1705.276,0,0.953073,0.9602895,-0.007216464,-0.04186392,199.0409,19.92413,39645.27,310946.4,6955.591,12641.51,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.51
0.9595622,-0.960204,78.54707,-0.005533242,12641.51,12.25,10.00045,6157.145,1705.161,0,0.9530726,0.960204,-0.007131444,-0.04178512,199.041,19.91967,39653.38,310938.4,6955.585,12641.51,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.51
0.959562,-0.9600861,78.54707,-0.005531526,12641.51,12.25,10.00045,6157.145,1704.991,0,0.9531298,0.9600861,-0.006956299,-0.04168149,199.0411,19.91349,39664.2,310927.7,6955.578,12641.51,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.51
0.9594785,-0.9600359,78.54707,-0.005530437,12641.51,12.25,10.00045,6157.145,1704.89,0,0.95307,0.9600359,-0.006965859,-0.04160475,199.0412,19.90957,39672.3,310919.7,6955.573,12641.51,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.51
0.9594322,-0.959933,78.54707,-0.005528868,12641.51,12.25,10.00045,6157.145,1704.725,0,0.9530701,0.959933,-0.006862883,-0.04149108,199.0413,19.90392,39684.46,310907.7,6955.566,12641.51,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.51
0.9593984,-0.9598724,78.54707,-0.005527848,12641.51,12.25,10.00045,6157.145,1704.613,0,0.9530695,0.9598724,-0.006802856,-0.04141618,199.0414,19.90026,39692.57,310899.7,6955.562,12641.51,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.51
0.9593632,-0.959815,78.54707,-0.005526843,12641.51,12.25,10.00045,6157.145,1704.501,0,0.9530689,0.959815,-0.006746151,-0.04134195,199.0414,19.89663,39700.66,310891.6,6955.558,12641.51,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.51
0.9593083,-0.9597338,78.54707,-0.005525356,12641.51,12.25,10.00045,6157.145,1704.335,0,0.9530678,0.9597338,-0.006665979,-0.04123176,199.0415,19.89128,39712.81,310879.6,6955.553,12641.51,99.04626,99.04626,59.66036,78.54546,10.00008,20.00008,13798.08,12641.51
